path,surface_area,compactness,rectangularity,diameter,eccentricity,convexity,major_eccentricity,minor_eccentricity
['data' 'LabeledDB_new' 'Octopus' '126' 'original.ply'],1.698588449,22.17664804231171,0.016834399929707197,1.8504154102718688,6.360682349964958,0.046486720314741485,5.324969933043081,1.1945010826248916
['data' 'LabeledDB_new' 'Octopus' '127' 'original.ply'],3.331254053,11.241671816055183,0.068418549040944,1.8008823698914922,3.282490323396749,0.16719183043577582,2.748408315472904,1.1943241129482423
['data' 'LabeledDB_new' 'Octopus' '128' 'original.ply'],1.643471558,14.596153341788431,0.0370534632224743,1.7786629345987641,9.344848639784171,0.10735052130142451,4.868252973219944,1.9195486946117617
['data' 'LabeledDB_new' 'Octopus' '129' 'original.ply'],2.049474261,6.467913390817937,0.04861852064779255,1.9667208678255905,6.838841780754695,0.1341418425291782,4.474228407302888,1.5284963480166227
['data' 'LabeledDB_new' 'Octopus' '130' 'original.ply'],2.134360551,7.027476822257152,0.05440716153756556,1.9547156599791726,5.308891363069266,0.13956843363626906,4.0043530403973655,1.3257800472414007
['data' 'LabeledDB_new' 'Octopus' '131' 'original.ply'],2.949210285,9.371847622648371,0.06630532584719925,1.6749739840917621,3.6170156174447636,0.1846506433610844,2.2534112841876857,1.605128918464892
['data' 'LabeledDB_new' 'Octopus' '132' 'original.ply'],2.577691528,5.174506760839703,0.30050054155883216,1.9437858017557321,10.729915125684489,0.450420243393534,1.320405326297958,8.126228296706532
['data' 'LabeledDB_new' 'Octopus' '133' 'original.ply'],2.74745144,7.633168721175429,0.07695145316064075,1.7160245218955381,3.571161112994799,0.22792790553481496,2.442810333508877,1.4619068308365748
['data' 'LabeledDB_new' 'Octopus' '134' 'original.ply'],3.111226591,13.265817336220783,0.060719336930581694,1.7610890800092682,2.1958799879067956,0.140181398075246,1.2420484698078802,1.7679503185946146
['data' 'LabeledDB_new' 'Octopus' '135' 'original.ply'],3.488005833,18.80145757602491,0.07078515783152775,1.558346261915026,1.484136532265369,0.13414692566587097,1.1866954238394216,1.2506465453988265
['data' 'LabeledDB_new' 'Octopus' '136' 'original.ply'],3.055725236,7.271652627261737,0.10255365030708226,1.770846151398934,2.654672316175327,0.24170284063854236,1.724005932727347,1.5398278310885407
['data' 'LabeledDB_new' 'Octopus' '137' 'original.ply'],1.651354316,7.5478949722694,0.048656047494246034,1.6977793900570561,2.2129323255115207,0.11777100768736166,1.9177956745356104,1.1538936889339773
['data' 'LabeledDB_new' 'Octopus' '138' 'original.ply'],2.518124847,5.608332555452049,0.08599047013125892,1.8692558926074772,3.3271498030838336,0.16466632698054756,1.2448805578228046,2.67266588925025
['data' 'LabeledDB_new' 'Octopus' '139' 'original.ply'],1.755091294,12.991805598115759,0.0515179244025125,1.747661732404497,12.185655086731565,0.155839886918551,10.274401607246766,1.186020904432697
['data' 'LabeledDB_new' 'Octopus' '140' 'original.ply'],2.434851401,10.55045060391634,0.05084071717761882,1.9490349136637615,5.933833368366546,0.13455784931399384,4.65763743108875,1.2740007044686341
['data' 'LabeledDB_new' 'Plier' '201' 'original.ply'],1.570811415,10.116598877613676,0.16130021874501252,1.84338310617609,65.69166410429862,0.3170503447810882,24.053428448434907,2.7310727967585433
['data' 'LabeledDB_new' 'Plier' '202' 'original.ply'],1.572963919,10.273002291181603,0.15971720821619256,1.858191777995027,63.13385461738164,0.2938628704054747,28.373445419705774,2.225103567208452
['data' 'LabeledDB_new' 'Plier' '203' 'original.ply'],1.60465651,10.420209942189691,0.16387410952035933,1.8696793127947413,58.50494616895874,0.2782434116569509,33.92642514734774,1.7244653957752007
['data' 'LabeledDB_new' 'Plier' '204' 'original.ply'],1.425555159,9.970562253226422,0.1369604909716509,1.8023154351892037,88.68147869943127,0.25722713145762677,21.090682118968417,4.204770533223932
['data' 'LabeledDB_new' 'Plier' '205' 'original.ply'],1.747661481,10.46774316702619,0.1632818560244904,1.9587478616270448,67.7071683114035,0.27815917930493445,28.177372354118994,2.402891492524356
['data' 'LabeledDB_new' 'Plier' '206' 'original.ply'],1.683102817,10.662019433995516,0.16848049881120128,1.9187800410160332,60.63741549141913,0.2651652579753624,40.023642400612985,1.5150399077743715
['data' 'LabeledDB_new' 'Plier' '207' 'original.ply'],1.73598764,10.802623417509645,0.16893563907685127,1.9578852587711308,57.281423497150435,0.25613790992047963,47.69974602317692,1.2008748111429743
['data' 'LabeledDB_new' 'Plier' '208' 'original.ply'],1.714321407,11.288653430255422,0.16170749719628646,1.9487437717249692,55.78983945225621,0.23958988450989513,50.269591871063405,1.1098128585438232
['data' 'LabeledDB_new' 'Plier' '209' 'original.ply'],1.650789987,11.20514155930616,0.15623479718184835,1.9086100967273132,68.0312074053489,0.23518788083488246,39.989214868924265,1.7012388872434738
['data' 'LabeledDB_new' 'Plier' '210' 'original.ply'],1.611759832,10.663159404625075,0.1497347217769881,1.8668888535012642,67.4331768627391,0.24311628095690846,29.28919435482638,2.3023226943634665
['data' 'LabeledDB_new' 'Plier' '211' 'original.ply'],1.509790654,10.46807532808045,0.14599426254495687,1.8269537344307432,80.98171973727968,0.2508170852148834,25.18309361489857,3.215717694404713
['data' 'LabeledDB_new' 'Plier' '212' 'original.ply'],1.408568248,9.172086334299015,0.1327693974679561,1.8717777797303146,88.9952697684931,0.29564530792815813,12.079719737819248,7.367329019221055
['data' 'LabeledDB_new' 'Plier' '213' 'original.ply'],1.456923149,10.196730149137773,0.15956988802309996,1.9724871206125707,98.57173825403675,0.43597052461401326,8.595148844676745,11.468299157505044
['data' 'LabeledDB_new' 'Plier' '214' 'original.ply'],1.508754803,10.077977867674344,0.15516296816558817,1.9421134933347521,87.51954239925831,0.37375246080107916,12.168951359226515,7.192036504682129
['data' 'LabeledDB_new' 'Plier' '215' 'original.ply'],1.612979744,10.255927743873867,0.15940176682883378,1.9203866299698527,78.87108733840407,0.3446980224247605,14.921545010209252,5.285718555581265
['data' 'LabeledDB_new' 'Plier' '216' 'original.ply'],1.634793662,10.32851710023645,0.15948237431135756,1.9006026067952333,75.5703604605718,0.319605906150265,17.93497279259237,4.213575416840577
['data' 'LabeledDB_new' 'Plier' '217' 'original.ply'],1.755210054,10.996952837459792,0.18347775215654732,1.972301073058547,62.72446183230759,0.26146448928916455,36.51221200070126,1.7179036381335346
['data' 'LabeledDB_new' 'Plier' '218' 'original.ply'],1.71496161,11.412902613085393,0.19161361743471333,1.9596778946983475,55.14480070341837,0.24328635852312383,44.86235092831545,1.229199976424174
['data' 'LabeledDB_new' 'Plier' '219' 'original.ply'],1.293820976,12.896613291362263,0.11430226114177004,1.8178687372925173,82.50246809267577,0.2437420054298388,35.585396006581576,2.318436138167938
['data' 'LabeledDB_new' 'Plier' '220' 'original.ply'],1.390806001,13.069442403133344,0.1286741368277619,1.8687470435377533,87.27455223536995,0.26434419017593824,27.33710743421135,3.1925306086389074
['data' 'LabeledDB_new' 'Table' '141' 'original.ply'],4.778573724,48.05509579984852,0.08996776628892128,1.9850501715075475,5.586459697128145,0.13038121789685408,2.327354970837938,2.4003470751678257
['data' 'LabeledDB_new' 'Table' '142' 'original.ply'],3.781344525,65.52187881929339,0.13757783203706375,1.9850895013734773,67.92769682338434,0.19543182257936523,17.460875994630793,3.8902800091056173
['data' 'LabeledDB_new' 'Table' '143' 'original.ply'],3.562423911,62.03728986270614,0.1296601285251106,1.9840088256397697,104.10752069207966,0.21817504023410147,29.568358901191978,3.5209096669846907
['data' 'LabeledDB_new' 'Table' '144' 'original.ply'],5.77945462,65.90682043762267,0.11223476253342828,1.990812039144548,42.695723408736264,0.17934578732880962,30.708784183792766,1.3903423578478848
['data' 'LabeledDB_new' 'Table' '145' 'original.ply'],3.224097105,41.53816607804977,0.05348179188696188,1.559626593751895,1.7353226825102257,0.08280202685498915,1.7314370613346965,1.0022441596418952
['data' 'LabeledDB_new' 'Table' '146' 'original.ply'],5.030162091,24.287304783780836,0.10638926056031194,1.6791819474989709,1.9244855025378276,0.1629528668181597,1.9146565702738152,1.0051335223332543
['data' 'LabeledDB_new' 'Table' '147' 'original.ply'],5.198517309,20.77024255596506,0.12722117220502357,1.753699199892621,7.582732484104115,0.1885088742303492,7.366549539095401,1.0293465677331561
['data' 'LabeledDB_new' 'Table' '148' 'original.ply'],7.638994415,37.03793871391962,0.14014748900918741,1.9900949024824128,13.085915473041426,0.21172922690161106,13.021507833657425,1.0049462504808793
['data' 'LabeledDB_new' 'Table' '149' 'original.ply'],7.075222597,32.672983845411956,0.13412483301238132,1.9880399843146697,21.375675934714522,0.22117269332260436,20.480821850043746,1.0436922937576778
['data' 'LabeledDB_new' 'Table' '150' 'original.ply'],2.045434505,37.30587918847375,0.045582892304938,1.3967340035241553,2.1333007967377693,0.08756486137434792,1.0111783928810831,2.1097175451499686
['data' 'LabeledDB_new' 'Table' '151' 'original.ply'],4.69573644,38.49012010679114,0.14437866403636085,1.8840213344921592,8.4614377502634,0.1502237081080829,8.37590103564201,1.0102122403616525
['data' 'LabeledDB_new' 'Table' '152' 'original.ply'],2.788729083,25.866048428179596,0.114368131383715,1.7893731300740041,11.339179727881316,0.12748708043152268,1.6885676026998482,6.715265476935078
['data' 'LabeledDB_new' 'Table' '153' 'original.ply'],4.498302522,48.937360383129565,0.11901470014123376,1.9741169804647531,14.968140551615043,0.15436690356151098,9.538456945703224,1.5692412972894656
['data' 'LabeledDB_new' 'Table' '154' 'original.ply'],4.926968916,28.512820618896004,0.08350368463618789,1.9023420552480301,8.001346092901302,0.1768153525903441,7.930643302330495,1.0089151393998554
['data' 'LabeledDB_new' 'Table' '155' 'original.ply'],5.767576296,44.76972261221248,0.07747139987159098,1.9184423718270542,4.19974659427241,0.15178718428557747,2.3581628140102704,1.7809400476171362
['data' 'LabeledDB_new' 'Table' '156' 'original.ply'],2.843290607,51.47639419618513,0.03877974555040198,1.770957368734012,13.349611530175766,0.0831477249107058,3.465687569248415,3.85193739003739
['data' 'LabeledDB_new' 'Table' '157' 'original.ply'],7.223223936,26.55640010312771,0.11956405057080742,1.9803148845071832,8.759156127658658,0.21294214661652758,8.572883396315893,1.0217281307503625
['data' 'LabeledDB_new' 'Table' '158' 'original.ply'],2.844287243,45.77815302645894,0.03914309767645696,1.6013227479941754,2.1308995534216373,0.07939597333825563,1.174228204177062,1.8147235314578756
['data' 'LabeledDB_new' 'Table' '159' 'original.ply'],4.801914119,58.126487497405165,0.09934850875823664,1.9909826934277566,8.598196223532437,0.16886995768840216,6.868848265193291,1.251766801590642
['data' 'LabeledDB_new' 'Table' '160' 'original.ply'],2.541096583,73.87451927210127,0.05699852663679285,1.7323378325409502,11.518644763816106,0.0776460154834376,6.29457508886671,1.829932060734214
['data' 'LabeledDB_new' 'Teddy' '161' 'original.ply'],4.462291631,3.414733918895491,0.3240535863090079,1.8429674002960097,7.459414495173835,0.618260622106691,4.145441649555755,1.7994257610581064
['data' 'LabeledDB_new' 'Teddy' '162' 'original.ply'],3.924090797,3.0907910479683047,0.22994292513459746,1.9112650558520743,7.051408000458041,0.6158096472470966,2.2211004446819476,3.1747362067039586
['data' 'LabeledDB_new' 'Teddy' '163' 'original.ply'],4.208823134,3.3078495376337167,0.23578343956400652,1.9525853876927268,8.578044079581373,0.583876466789336,2.6451337155186305,3.2429529098113963
['data' 'LabeledDB_new' 'Teddy' '164' 'original.ply'],4.523528763,3.2837691701171328,0.28812678778817274,1.8874533260256081,6.715189839902565,0.6018341218243333,3.199740231467589,2.0986671898745306
['data' 'LabeledDB_new' 'Teddy' '165' 'original.ply'],4.114574575,3.189310994059559,0.2963898207453767,1.9553901279620374,8.364850598713335,0.59834615868077,2.4940183751885057,3.3539651038381355
['data' 'LabeledDB_new' 'Teddy' '166' 'original.ply'],4.153463183,3.420174413221936,0.20732556068542637,1.9104977969228234,6.473573356276904,0.5169077681289435,2.366213859430505,2.7358361250723755
['data' 'LabeledDB_new' 'Teddy' '167' 'original.ply'],4.150573538,3.461992937041099,0.21988012856825345,1.8398081139358573,4.687831184821883,0.506145989637537,1.7575186945622239,2.667300893769192
['data' 'LabeledDB_new' 'Teddy' '168' 'original.ply'],4.104174021,3.197085224554326,0.3008742892521955,1.9361946537099923,7.85932293448483,0.6069527384433538,3.211269317695103,2.447419433548439
['data' 'LabeledDB_new' 'Teddy' '169' 'original.ply'],4.540333511,3.836425099686653,0.2755880068591022,1.9283994076815956,10.30221264814527,0.5496701466077338,5.567847561419025,1.8503043652868332
['data' 'LabeledDB_new' 'Teddy' '170' 'original.ply'],4.175813708,3.799098684402032,0.2782673310446206,1.8583762117414437,8.87597641497484,0.5572625329710175,6.524174744619103,1.3604749661703062
['data' 'LabeledDB_new' 'Teddy' '171' 'original.ply'],4.039153829,3.8375805802727956,0.23151094407814576,1.9599669856097632,4.563222371280681,0.4846757188948714,1.3576014624494943,3.3612385501171653
['data' 'LabeledDB_new' 'Teddy' '172' 'original.ply'],4.201928458,3.033599311531554,0.244718557466968,1.947989558515389,6.762025022832918,0.6312226988345631,1.881299234740695,3.594337837364266
['data' 'LabeledDB_new' 'Teddy' '173' 'original.ply'],3.913068451,3.5177309642647727,0.2975456395028209,1.823057337241622,4.3950312519795345,0.552048871944669,1.2043053898371616,3.649432518585508
['data' 'LabeledDB_new' 'Teddy' '174' 'original.ply'],3.366650646,3.659296201835866,0.18110911637787577,1.896479966985023,6.850018489706861,0.44665343082554787,2.4038738902567744,2.8495748123355855
['data' 'LabeledDB_new' 'Teddy' '175' 'original.ply'],3.952234044,3.3467027456177467,0.2161860724327985,1.9852038870341322,7.789844721167264,0.558185759243938,2.5527299184433767,3.051574185300972
['data' 'LabeledDB_new' 'Teddy' '176' 'original.ply'],4.35325357,3.8100653027755587,0.20127275083218785,1.8183066652198876,4.388968681831821,0.4844546719831889,1.8240255848766527,2.406199078687057
['data' 'LabeledDB_new' 'Teddy' '177' 'original.ply'],4.085609772,3.652991433443336,0.21881837645682486,1.806228560277119,4.796341291644187,0.5242004780442381,1.7271529393486935,2.7770217578142673
['data' 'LabeledDB_new' 'Teddy' '178' 'original.ply'],3.829840157,3.3108199920626693,0.2379420185230888,1.8660723080456671,5.953799216812305,0.5532085270298247,2.2960309152749008,2.593083210336244
['data' 'LabeledDB_new' 'Teddy' '179' 'original.ply'],4.245068542,3.510269797184651,0.21711534507699498,1.822265788307621,6.123802656041414,0.5467219808418101,2.3951567102459532,2.5567440451161856
['data' 'LabeledDB_new' 'Teddy' '180' 'original.ply'],3.603679042,3.365208968293889,0.2798274685813908,1.9091185402600412,11.4665356791127,0.5793534555879309,2.9588155983040467,3.87538029936207
['data' 'LabeledDB_new' 'Vase' '361' 'original.ply'],5.333138259,5.415833442654752,0.24296548637359275,1.944955485777393,3.3655164062663983,0.5475631716511874,1.0681080845443816,3.150913708982937
['data' 'LabeledDB_new' 'Vase' '362' 'original.ply'],3.57600321,4.828923857101758,0.3252170877536486,1.7399313794112392,7.076538544339195,0.5191165125660181,1.0729603148886304,6.595340429784409
['data' 'LabeledDB_new' 'Vase' '363' 'original.ply'],2.159053686,2.1306737053312443,0.34316642067290354,1.653043472846464,10.042551035935547,0.6726401035015217,1.0191570680184492,9.85378147399921
['data' 'LabeledDB_new' 'Vase' '364' 'original.ply'],4.416167769,5.722474219372546,0.1656986111349051,1.656122413174574,3.944184474647079,0.44383919085203927,2.047801515179298,1.9260579921495662
['data' 'LabeledDB_new' 'Vase' '365' 'original.ply'],7.69639014,1.6129164871978547,0.4074542535442703,1.7552261413655716,1.9846947504356622,0.8884057633889131,1.7059611106254706,1.163388038610093
['data' 'LabeledDB_new' 'Vase' '366' 'original.ply'],4.422464755,2.302318959247257,0.3627420809641046,1.8711052412079077,5.162261092946586,0.710316497262862,1.2642098405905295,4.083389424128533
['data' 'LabeledDB_new' 'Vase' '367' 'original.ply'],4.438505552,1.6351740912566797,0.33286716013540296,1.859854029137357,2.4821895812761388,0.8167575159083833,1.5579611747952766,1.593229421524134
['data' 'LabeledDB_new' 'Vase' '368' 'original.ply'],4.548263696,1.512716724278182,0.4195157861541267,1.7107382288534936,1.8029650202788525,0.8731625473780704,1.0463590437753734,1.723084471821035
['data' 'LabeledDB_new' 'Vase' '369' 'original.ply'],5.650737263,1.9007654193444656,0.39956283615427834,1.8915347738384145,3.2106575341150503,0.7669021417441101,1.1253046996963463,2.853145050386281
['data' 'LabeledDB_new' 'Vase' '370' 'original.ply'],4.920441443,1.5304811083952572,0.3670956179702889,1.8514987653050143,2.839988858223889,0.8071955412329089,1.0193551882453065,2.786064063805451
['data' 'LabeledDB_new' 'Vase' '371' 'original.ply'],5.11679041,1.5158319475775124,0.39545297959216613,1.794899371180698,3.1069164681087624,0.804219539676692,1.0202075752330542,3.0453767875611244
['data' 'LabeledDB_new' 'Vase' '372' 'original.ply'],3.171744705,2.004301951141744,0.28154386416011945,1.5796377196968971,2.6659484432525207,0.706520088048468,2.2487528668540326,1.1855230881738186
['data' 'LabeledDB_new' 'Vase' '373' 'original.ply'],3.93451775,2.2898233476490315,0.3944585035561325,1.8972875276453376,5.884645072387689,0.757980632812238,1.027293025087031,5.728302372041463
['data' 'LabeledDB_new' 'Vase' '374' 'original.ply'],3.686579857,3.0611287048070865,0.42964746507886326,1.9536210107614393,9.953279290737232,0.7029582965371911,1.1195266436584328,8.890614035063532
['data' 'LabeledDB_new' 'Vase' '375' 'original.ply'],3.195984635,2.716258999471163,0.22703569239251004,1.8885259185360244,5.354337434119284,0.6511680500804804,2.6099286868181757,2.0515263352451516
['data' 'LabeledDB_new' 'Vase' '376' 'original.ply'],6.12440877,2.688298075381181,0.3538411313681075,1.9920846975994992,4.976194001131214,0.8771417666273085,3.5730066445522404,1.3927189328680405
['data' 'LabeledDB_new' 'Vase' '377' 'original.ply'],3.343651719,2.320380950285317,0.3317184776975442,1.677718022355174,6.4238549429882115,0.7683032635137538,2.618534508110906,2.45322523842643
['data' 'LabeledDB_new' 'Vase' '378' 'original.ply'],3.178567192,2.219602510564921,0.27529837130047585,1.578089542020043,2.64971186036325,0.6896031192851334,2.2351337253414267,1.1854824748610935
['data' 'LabeledDB_new' 'Vase' '379' 'original.ply'],4.321566459,1.5955440944156756,0.3316578866016576,1.8474993656257792,2.276734085945346,0.8194581292452467,1.4177647161307512,1.6058617202428516
['data' 'LabeledDB_new' 'Vase' '380' 'original.ply'],4.929283316,5.854782706556039,0.272128723951761,1.620521705365203,3.512738918166773,0.6906584068745767,1.246254051549886,2.8186379123888945
